,ID,Count
2081,20369,534.4071976891023
2082,20370,547.5596106084937
2083,20371,581.0160609721961
2084,20372,558.3363689443196
2085,20373,521.1479214147403
2086,20374,523.0385807719028
2087,20375,510.6753126276753
2088,20376,611.5851329808813
2089,20377,488.0769326113418
2090,20378,413.0634163362131
2091,20379,341.2995438406068
2092,20380,287.27285745931664
2093,20381,257.1565935360505
2094,20382,276.51316735320586
2095,20383,320.68223865748314
2096,20384,369.28560649033983
2097,20385,477.1976903929411
2098,20386,677.3279263666035
2099,20387,750.9068172942509
2100,20388,758.8624669484665
2101,20389,671.1546900228956
2102,20390,717.6278565822195
2103,20391,708.5636327958592
2104,20392,690.4786587185174
2105,20393,706.5638520084606
2106,20394,723.9532501597508
2107,20395,768.1875317070958
2108,20396,738.2016882699636
2109,20397,689.0331649971904
2110,20398,691.5328909814384
2111,20399,675.1868567192263
2112,20400,605.3622641020536
2113,20401,483.11075768224043
2114,20402,408.8605027271584
2115,20403,337.826826478476
2116,20404,284.34986076104445
2117,20405,254.5400293381911
2118,20406,273.69965032848427
2119,20407,317.41930204355987
2120,20408,365.5281313914486
2121,20409,472.3422115782075
2122,20410,670.4361256238287
2123,20411,743.2663525212362
2124,20412,751.1410535683417
2125,20413,664.3257018605013
2126,20414,710.3260046985097
2127,20415,701.3540092432013
2128,20416,683.4530494858474
2129,20417,699.3745761931091
2130,20418,716.5870374982569
2131,20419,760.371235943227
2132,20420,730.6904979801616
2133,20421,682.0222636398561
2134,20422,684.4965549524711
2135,20423,668.3168413256328
2136,20424,620.6643300047924
2137,20425,495.32260683564164
2138,20426,419.19548845184374
2139,20427,346.3662559557241
2140,20428,291.5375243582365
2141,20429,260.97417387410064
2142,20430,280.6181028572283
2143,20431,325.44287960480193
2144,20432,374.767781577034
2145,20433,484.2818584290668
2146,20434,687.3830983478226
2147,20435,762.0542938648197
2148,20436,770.1280479443533
2149,20437,681.1182181331028
2150,20438,728.2812952425093
2151,20439,719.0825098568112
2152,20440,700.7290579601668
2153,20441,717.0530416182396
2154,20442,734.7005915188591
2155,20443,779.5915465785604
2156,20444,749.1605527186786
2157,20445,699.2621053746768
2158,20446,701.7989406728909
2159,20447,685.2102437663093
2160,20448,604.5589065535187
2161,20449,482.46963632899894
2162,20450,408.31791659214247
2163,20451,337.3785069395109
2164,20452,283.972508850274
2165,20453,254.20223713325996
2166,20454,273.3364319827737
2167,20455,316.9980646994621
2168,20456,365.04305030699953
2169,20457,471.71538082963764
2170,20458,669.5464105651452
2171,20459,742.2799867196684
2172,20460,750.1442374944265
2173,20461,663.4440957563168
2174,20462,709.383353014329
2175,20463,700.4232640168589
2176,20464,682.5460600698684
2177,20465,698.4464578111819
2178,20466,715.6360769909804
2179,20467,759.3621707795934
2180,20468,729.7208212064272
2181,20469,681.1171729755467
2182,20470,683.5881807326429
2183,20471,667.4299387036328
2184,20472,591.8730346755722
2185,20473,472.3456468796312
2186,20474,399.74990325347966
2187,20475,330.29906361808725
2188,20476,278.0137200125238
2189,20477,248.86813821187647
2190,20478,267.6008272003115
2191,20479,310.3462780981206
2192,20480,357.3831030033873
2193,20481,461.81705525839453
2194,20482,655.496861565545
2195,20483,726.7042194834017
2196,20484,734.4034493203105
2197,20485,649.5225957904576
2198,20486,694.4978782803773
2199,20487,685.7258049416045
2200,20488,668.2237305582496
2201,20489,683.7904794088295
2202,20490,700.6193970851322
2203,20491,743.4279564242278
2204,20492,714.4085915061521
2205,20493,666.824826776406
2206,20494,669.2439836923745
2207,20495,653.4248010766505
2208,20496,476.6701999985082
2209,20497,380.40775770424045
2210,20498,321.94213145335715
2211,20499,266.009281535278
2212,20500,223.90081614942744
2213,20501,200.4281632457475
2214,20502,215.51470053245063
2215,20503,249.94012868133336
2216,20504,287.82165296327355
2217,20505,371.92846302485293
2218,20506,527.9102135006227
2219,20507,585.2576910025759
2220,20508,591.4583340648256
2221,20509,523.0987855506805
2222,20510,559.3200283569365
2223,20511,552.2553612614226
2224,20512,538.159910365817
2225,20513,550.6967296720045
2226,20514,564.2500478408559
2227,20515,598.7263009328722
2228,20516,575.3552979154581
2229,20517,537.0332907930306
2230,20518,538.9815802798031
2231,20519,526.2414612010832
2232,20520,471.0710166805543
2233,20521,375.9393164822708
2234,20522,318.1604538662417
2235,20523,262.8846164490236
2236,20524,221.27077610357588
2237,20525,198.07384357546547
2238,20526,212.98316758577408
2239,20527,247.0042191174375
2240,20528,284.44076991704384
2241,20529,367.55962342538237
2242,20530,521.7091418564976
2243,20531,578.3829900034865
2244,20532,584.5107975136191
2245,20533,516.9542311109306
2246,20534,552.7500028504469
2247,20535,545.7683205233288
2248,20536,531.8384411560337
2249,20537,544.2279973240605
2250,20538,557.6221121003059
2251,20539,591.6933915623805
2252,20540,568.5969148950915
2253,20541,530.7250553652575
2254,20542,532.6504593643429
2255,20543,520.0599914746726
2256,20544,620.085787314824
2257,20545,494.8608995012462
2258,20546,418.8047418376317
2259,20547,346.04339598819
2260,20548,291.26577214787886
2261,20549,260.7309108198758
2262,20550,280.3565290173403
2263,20551,325.1395230400769
2264,20552,374.41844756509647
2265,20553,483.8304425581462
2266,20554,686.7423647861664
2267,20555,761.3439566990427
2268,20556,769.410184953138
2269,20557,680.4833242829887
2270,20558,727.6024390569121
2271,20559,718.412228177246
2272,20560,700.0758841679365
2273,20561,716.3846516762164
2274,20562,734.0157516851677
2275,20563,778.8648623329382
2276,20564,748.4622342550016
2277,20565,698.6102989796915
2278,20566,701.1447696059784
2279,20567,684.5715355975645
2280,20568,613.8629184102451
2281,20569,489.894724551594
2282,20570,414.60182821118474
2283,20571,342.57067861168855
2284,20572,288.34277543751085
2285,20573,258.11434661118864
2286,20574,277.5430119809759
2287,20575,321.876586412651
2288,20576,370.66097245065623
2289,20577,478.97496372331995
2290,20578,679.8505640148724
2291,20579,753.7034918944105
2292,20580,761.6887715410609
2293,20581,673.6543360923351
2294,20582,720.300587142986
2295,20583,711.2026045947534
2296,20584,693.0502749061934
2297,20585,709.1953758311143
2298,20586,726.6495389931911
2299,20587,771.0485665367244
2300,20588,740.9510439341171
2301,20589,691.599397593345
2302,20590,694.1084335478936
2303,20591,677.701520175542
2304,20592,629.1649843363426
2305,20593,502.10657372363676
2306,20594,424.93681395164646
2307,20595,351.11010810197223
2308,20596,295.530439045675
2309,20597,264.54849115692
2310,20598,284.46146452028097
2311,20599,329.90016398614114
2312,20600,379.900622650346
2313,20601,490.9146105924052
2314,20602,696.7975367647359
2315,20603,772.4914332666738
2316,20604,780.6757659460566
2317,20605,690.4468523905706
2318,20606,738.2558777143946
2319,20607,728.9311052354261
2320,20608,710.3262834068848
2321,20609,726.8738412832314
2322,20610,744.7630930414441
2323,20611,790.2688772013979
2324,20612,759.4210987008289
2325,20613,708.8392393544825
2326,20614,711.4108192947257
2327,20615,694.5949226420064
2328,20616,613.0595608638805
2329,20617,489.2536032000845
2330,20618,414.05924207763456
2331,20619,342.12235907393466
2332,20620,287.96542352775987
2333,20621,257.7765544071701
2334,20622,277.1797936362466
2335,20623,321.45534906969124
2336,20624,370.17589136751764
2337,20625,478.34813297644354
2338,20626,678.9608489585924
2339,20627,752.7171260955074
2340,20628,760.6919554698386
2341,20629,672.7727299905323
2342,20630,719.3579354613521
2343,20631,710.2718593709257
2344,20632,692.1432854926647
2345,20633,708.2672574516946
2346,20634,725.6985784884838
2347,20635,770.0395013758168
2348,20636,739.9813671630023
2349,20637,690.6943069314808
2350,20638,693.2000593305193
2351,20639,676.814617555938
2352,20640,600.3736890051539
2353,20641,479.12961376605523
2354,20642,405.4912287519528
2355,20643,335.04291576323675
2356,20644,282.00663469903753
2357,20645,252.44245549386807
2358,20646,271.4441888624741
2359,20647,314.8035624784276
2360,20648,362.5159440755107
2361,20649,468.44980742019686
2362,20650,664.911299980278
2363,20651,737.1413588828389
2364,20652,744.9511673195708
2365,20653,658.851230045765
2366,20654,704.4724607499528
2367,20655,695.5744003179386
2368,20656,677.8209560027451
2369,20657,693.6112790715467
2370,20658,710.6818986053867
2371,20659,754.1052870445924
2372,20660,724.6691374859261
2373,20661,676.4019607539938
2374,20662,678.8558623119833
2375,20663,662.8094799501744
2376,20664,485.1708543106557
2377,20665,387.1917245767511
2378,20666,327.68345694005524
2379,20667,270.7531336706982
2380,20668,227.893730827752
2381,20669,204.00248052040843
2382,20670,219.35806218673085
2383,20671,254.3974130524988
2384,20672,292.9544940248698
2385,20673,378.561215173052
2386,20674,537.3246518960475
2387,20675,595.6948303806073
2388,20676,602.0060520424533
2389,20677,532.4274197868556
2390,20678,569.2946108060548
2391,20679,562.103956617558
2392,20680,547.7571357906295
2393,20681,560.5175293145802
2394,20682,574.312549340473
2395,20683,609.4036315313383
2396,20684,585.6158438741885
2397,20685,546.6104247509763
2398,20686,548.5934588796985
2399,20687,535.6261400553597
2400,20688,479.5716710085161
2401,20689,382.723283367402
2402,20690,323.9017793636208
2403,20691,267.6284685932691
2404,20692,225.26369078932873
2405,20693,201.64816085677597
2406,20694,216.82652924720432
2407,20695,251.4615034968951
2408,20696,289.57361098818905
2409,20697,374.1923755859208
2410,20698,531.1235802694366
2411,20699,588.8201294009348
2412,20700,595.0585155108694
2413,20701,526.2828653644602
2414,20702,562.7245853181216
2415,20703,555.6169158977864
2416,20704,541.4356665987003
2417,20705,554.0487969849065
2418,20706,567.684613618643
2419,20707,602.3707221807106
2420,20708,578.8574608729103
2421,20709,540.3021893410203
2422,20710,542.26233798212
2423,20711,529.4446703464081
2424,20712,628.5864416284406
2425,20713,501.6448663749293
2426,20714,424.5460673253221
2427,20715,350.78724812443016
2428,20716,295.2586868268936
2429,20717,264.30522809515446
2430,20718,284.1998906722847
2431,20719,329.5968074120127
2432,20720,379.5512886275799
2433,20721,490.46319470749165
2434,20722,696.1568031832182
2435,20723,771.7810960788779
2436,20724,779.9579029325889
2437,20725,689.811958520776
2438,20726,737.5770215077544
2439,20727,728.2608235350835
2440,20728,709.6731095944076
2441,20729,726.2054513204894
2442,20730,744.078253186524
2443,20731,789.5421929332499
2444,20732,758.7227802155054
2445,20733,708.1874329392925
2446,20734,710.756648207535
2447,20735,693.9562144534632
2448,20736,622.3635727368741
2449,20737,496.6786914356617
2450,20738,420.34315370766365
2451,20739,347.31453075519033
2452,20740,292.33569012263774
2453,20741,261.68866389193875
2454,20742,281.3863736418036
2455,20743,326.3338707914099
2456,20744,375.79381352099676
2457,20745,485.6077158828184
2458,20746,689.2650024263353
2459,20747,764.1406312902224
2460,20748,772.2364895366576
2461,20749,682.9829703444022
2462,20750,730.2751696090969
2463,20751,721.0511999676668
2464,20752,702.6475003473556
2465,20753,719.0161754904207
2466,20754,736.7120405099506
2467,20755,781.7258971533804
2468,20756,751.2115899103272
2469,20757,701.1765315676062
2470,20758,703.7203121641636
2471,20759,687.0861990458061
2472,20760,637.6656386511683
2473,20761,508.8905405982847
2474,20762,430.6781394401535
2475,20763,355.853960238887
2476,20764,299.5233537252576
2477,20765,268.1228084327071
2478,20766,288.30482617577206
2479,20767,334.35744835871094
2480,20768,385.0334637135594
2481,20769,497.54736274269396
2482,20770,706.2119751631267
2483,20771,782.9285726479936
2484,20772,791.2234839270074
2485,20773,699.7754866296846
2486,20774,748.2304601666553
2487,20775,738.7797005946644
2488,20776,719.9235088347209
2489,20777,736.6946409289012
2490,20778,754.8255945442313
2491,20779,800.9462078032282
2492,20780,769.6816446627919
2493,20781,718.4163733154456
2494,20782,721.0226978976493
2495,20783,703.9796014992396
2496,20784,621.5602151894129
2497,20785,496.037570083277
2498,20786,419.8005675733728
2499,20787,346.8662112168244
2500,20788,291.9583382123716
2501,20789,261.35087168745906
2502,20790,281.0231552965784
2503,20791,325.912633447875
2504,20792,375.30873243719594
2505,20793,484.9808851350863
2506,20794,688.3752873688409
2507,20795,763.1542654899727
2508,20796,771.2396734640747
2509,20797,682.1013642413959
2510,20798,729.332517926176
2511,20799,720.1204547425683
2512,20800,701.7405109325886
2513,20801,718.0880571097339
2514,20802,735.761080003945
2515,20803,780.7168319910952
2516,20804,750.2419131378887
2517,20805,700.2714409045063
2518,20806,702.8119379455493
2519,20807,686.1992964249914
2520,20808,608.8743433209743
2521,20809,485.91358064149705
2522,20810,411.23255424113165
2523,20811,339.78676790070676
2524,20812,285.9995493790874
2525,20813,256.01677277007343
2526,20814,275.28755051841495
2527,20815,319.260846851519
2528,20816,367.6487851393248
2529,20817,475.08255957126187
2530,20818,674.3257383797705
2531,20819,747.57849826538
2532,20820,755.4988853017561
2533,20821,668.1798642859707
2534,20822,714.4470432033809
2535,20823,705.4229956783295
2536,20824,687.4181814317042
2537,20825,703.4320787183659
2538,20826,720.7444001093517
2539,20827,764.7826176476722
2540,20828,734.92968344909
2541,20829,685.9790947160776
2542,20830,688.4677409160319
2543,20831,672.1941588085058
2544,20832,493.67150863528593
2545,20833,393.9756914592236
2546,20834,333.4247824351843
2547,20835,275.49698581308456
2548,20836,231.88664551194006
2549,20837,207.5767978003181
2550,20838,223.20142384665485
2551,20839,258.85469743020957
2552,20840,298.0873350940035
2553,20841,385.193967330991
2554,20842,546.7390903052969
2555,20843,606.131969773965
2556,20844,612.5537700355701
2557,20845,541.7560540367292
2558,20846,579.2691932698203
2559,20847,571.9525519881557
2560,20848,557.3543612295349
2561,20849,570.3383289715773
2562,20850,584.3750508548665
2563,20851,620.0809621454839
2564,20852,595.876389847986
2565,20853,556.1875587229856
2566,20854,558.2053374937086
2567,20855,545.0108189234172
2568,20856,488.0723253251551
2569,20857,389.5072502434972
2570,20858,329.64310485335255
2571,20859,272.3723207311959
2572,20860,229.25660546976312
2573,20861,205.22247813332552
2574,20862,220.6698909035153
2575,20863,255.9187878704157
2576,20864,294.7064520524974
2577,20865,380.8251277376245
2578,20866,540.5380186698358
2579,20867,599.2572687844809
2580,20868,605.6062334940705
2581,20869,535.6114996055643
2582,20870,572.6991677725104
2583,20871,565.4655112591256
2584,20872,551.0328920285837
2585,20873,563.8695966326713
2586,20874,577.7471151235769
2587,20875,613.0480527848185
2588,20876,589.1180068370622
2589,20877,549.8793233040265
2590,20878,551.8742165870941
2591,20879,538.8293492056432
2592,20880,637.0870959523284
2593,20881,508.4288332568093
2594,20882,430.28739281994956
2595,20883,355.5311002664022
2596,20884,299.2516015107328
2597,20885,267.87954537475196
2598,20886,288.0432523318731
2599,20887,334.05409178933417
2600,20888,384.6841296962652
2601,20889,497.09594686485127
2602,20890,705.5712415916454
2603,20891,782.2182354713241
2604,20892,790.5056209247844
2605,20893,699.1405927698349
2606,20894,747.5516039706486
2607,20895,738.109418904821
2608,20896,719.2703350324748
2609,20897,736.0262509766287
2610,20898,754.1407547000384
2611,20899,800.2195235464627
2612,20900,768.9833261884066
2613,20901,717.7645669104653
2614,20902,720.3685268207056
2615,20903,703.340893320701
2616,20904,630.8642270541866
2617,20905,503.4626583122942
2618,20906,426.0844791978502
2619,20907,352.0583828934929
2620,20908,296.3286048033884
2621,20909,265.26298116877143
2622,20910,285.229735298419
2623,20911,330.79115516528356
2624,20912,380.92665458571173
2625,20913,492.2404680350475
2626,20914,698.6794408274802
2627,20915,774.5777706745952
2628,20916,782.7842075206942
2629,20917,692.3116045862453
2630,20918,740.2497520642758
2631,20919,730.8997953297861
2632,20920,712.2447257779991
2633,20921,728.8369751389633
2634,20922,746.7745420156816
2635,20923,792.4032277583342
2636,20924,761.472135875292
2637,20925,710.7536655313709
2638,20926,713.3321907698993
2639,20927,696.4708779057846
2640,20928,646.1662929744451
2641,20929,515.6745074796771
2642,20930,436.41946493436825
2643,20931,360.59781238051806
2644,20932,303.5162684088098
2645,20933,271.69712571204764
2646,20934,292.1481878350841
2647,20935,338.81473273571197
2648,20936,390.16630478187585
2649,20937,504.18011489957684
2650,20938,715.6264135708773
2651,20939,793.3657120396896
2652,20940,801.7712019184446
2653,20941,709.104120878073
2654,20942,758.2050426288329
2655,20943,748.628295963694
2656,20944,729.5207342720983
2657,20945,746.5154405843347
2658,20946,764.8880960570226
2659,20947,811.6235384156735
2660,20948,779.9421906349558
2661,20949,727.9935072859301
2662,20950,730.6345765101291
2663,20951,713.3642803658029
2664,20952,630.0608695072794
2665,20953,502.8215369603518
2666,20954,425.5418930639337
2667,20955,351.6100633554363
2668,20956,295.95125289338256
2669,20957,264.9251889645248
2670,20958,284.86651695344443
2671,20959,330.3699178220393
2672,20960,380.44157350224555
2673,20961,491.61363728774785
2674,20962,697.7897257705995
2675,20963,773.5914048750261
2676,20964,781.7873914487989
2677,20965,691.4299984838472
2678,20966,739.3071003820053
2679,20967,729.9690501053299
2680,20968,711.337736363858
2681,20969,727.908856758917
2682,20970,745.8235815103321
2683,20971,791.3941625967452
2684,20972,760.5024591035224
2685,20973,709.8485748688956
2686,20974,712.4238165519116
2687,20975,695.5839752855819
2688,20976,617.3749976437485
2689,20977,492.69754752248843
2690,20978,416.97387973500713
2691,20979,344.5306200420573
2692,20980,289.9924640624036
2693,20981,259.5910900492027
2694,20982,279.13091217749985
2695,20983,323.71813122825654
2696,20984,372.7816262073377
2697,20985,481.7153117277527
2698,20986,683.7401767869645
2699,20987,758.0156376564589
2700,20988,766.0466032925699
2701,20989,677.5084985338076
2702,20990,724.4216256649686
2703,20991,715.2715910467768
2704,20992,697.0154068685142
2705,20993,713.2528783732188
2706,20994,730.806901621548
2707,20995,775.4599482594863
2708,20996,745.1902294206473
2709,20997,695.5562286859958
2710,20998,698.0796195279432
2711,20999,681.5788376745143
2712,21000,502.17216295360845
2713,21001,400.75965833666226
2714,21002,339.166107926053
2715,21003,280.2408379519508
2716,21004,235.87956019316516
2717,21005,211.15111507757553
2718,21006,227.04478550372693
2719,21007,263.3119818046129
2720,21008,303.2201761593284
2721,21009,391.8267194840082
2722,21010,556.1535287075606
2723,21011,616.5691091595781
2724,21012,623.10148802086
2725,21013,551.0846882796808
2726,21014,589.2437757261844
2727,21015,581.8011473514454
2728,21016,566.9515866613189
2729,21017,580.159128621287
2730,21018,594.4375523617932
2731,21019,630.7582927517063
2732,21020,606.1369358141701
2733,21021,565.7646926878884
2734,21022,567.8172161005863
2735,21023,554.395497784511
2736,21024,496.5729796475158
2737,21025,396.29121712415855
2738,21026,335.38443034694865
2739,21027,277.1161728723157
2740,21028,233.24952015288508
2741,21029,208.79679541228091
2742,21030,224.5132525624132
2743,21031,260.3760722469365
2744,21032,299.83929312026066
2745,21033,387.45787989379266
2746,21034,549.9524570765717
2747,21035,609.6944081750521
2748,21036,616.153951484371
2749,21037,544.9401338529474
2750,21038,582.6737502336127
2751,21039,575.3141066270938
2752,21040,560.6301174649268
2753,21041,573.6903962870463
2754,21042,587.8096166352839
2755,21043,623.7253833961133
2756,21044,599.3785528081203
2757,21045,559.4564572734788
2758,21046,561.486095198538
2759,21047,548.2140280711952
2760,21048,645.5877502710264
2761,21049,515.2128001345476
2762,21050,436.0287183110718
2763,21051,360.2749524054779
2764,21052,303.24451619213426
2765,21053,271.4538626521672
2766,21054,291.88661398911484
2767,21055,338.5113761639343
2768,21056,389.8169707618168
2769,21057,503.7286990181614
2770,21058,714.9856799943248
2771,21059,792.655374857398
2772,21060,801.0533389105399
2773,21061,708.4692270131984
2774,21062,757.526186427453
2775,21063,747.9580142685455
2776,21064,728.8675604646825
2777,21065,745.8470506267721
2778,21066,764.2032562074096
2779,21067,810.8968541531567
2780,21068,779.2438721550436
2781,21069,727.341700875791
2782,21070,729.9804054280078
2783,21071,712.7255721822091
2784,21072,639.364881376207
2785,21073,510.24662519268406
2786,21074,431.8258046912165
2787,21075,356.80223503442284
2788,21076,300.32151948635055
2789,21077,268.83729844758375
2790,21078,289.07309695716305
2791,21079,335.2484395416259
2792,21080,386.05949565326955
2793,21081,498.8732201909502
2794,21082,708.0938792338394
2795,21083,785.0149100647487
2796,21084,793.3319255105725
2797,21085,701.6402388332551
2798,21086,750.224334524979
2799,21087,740.7483906973603
2800,21088,721.841951213958
2801,21089,738.6577747929452
2802,21090,756.8370435269858
2803,21091,803.0805583692018
2804,21092,771.7326818459394
2805,21093,720.33079950044
2806,21094,722.9440693809584
2807,21095,705.855556770961
2808,21096,654.6669472934517
2809,21097,522.4584743576618
2810,21098,442.160790425699
2811,21099,365.3416645197661
2812,21100,307.5091830903563
2813,21101,275.2714429895927
2814,21102,295.99154949246554
2815,21103,343.27201711047405
2816,21104,395.2991458476138
2817,21105,510.8128670531279
2818,21106,725.0408519738985
2819,21107,803.8028514261426
2820,21108,812.3189199045833
2821,21109,718.4327551217754
2822,21110,768.1796250859995
2823,21111,758.4768913277762
2824,21112,739.1179597046546
2825,21113,756.3362402348346
2826,21114,774.9505975647592
2827,21115,822.3008690227553
2828,21116,790.2027366019655
2829,21117,737.5706412516037
2830,21118,740.2464551177804
2831,21119,722.7489592276519
2832,21120,638.56152382902
2833,21121,509.6055038405183
2834,21122,431.28321855711096
2835,21123,356.35391549621
2836,21124,299.9441675762132
2837,21125,268.4995062432194
2838,21126,288.7098786120619
2839,21127,334.8272021982349
2840,21128,385.57441456963437
2841,21129,498.24638944343207
2842,21130,707.2041641766485
2843,21131,784.0285442648359
2844,21132,792.3351094383299
2845,21133,700.7586327305496
2846,21134,749.28168284238
2847,21135,739.8176454725797
2848,21136,720.9349617995008
2849,21137,737.7296564125754
2850,21138,755.886083021305
2851,21139,802.071493207261
2852,21140,770.7630050738319
2853,21141,719.4257088376493
2854,21142,722.0356951626542
2855,21143,704.9686541504491
2856,21144,625.8756519630091
2857,21145,499.4815144006757
2858,21146,422.7152052265094
2859,21147,349.274472181447
2860,21148,293.98537874406935
2861,21149,263.1654073268545
2862,21150,282.97427383499604
2863,21151,328.1754156031517
2864,21152,377.914467273229
2865,21153,488.3480638815018
2866,21154,693.1546151902669
2867,21155,768.4527770432237
2868,21156,776.5943212790237
2869,21157,686.8371327777886
2870,21158,734.3962081224333
2871,21159,725.1201864111532
2872,21160,706.6126323013572
2873,21161,723.073678024012
2874,21162,740.8694031295851
2875,21163,786.1372788668871
2876,21164,755.4507753879634
2877,21165,705.1333626519554
2878,21166,707.6914981358816
2879,21167,690.9635165366436
2880,21168,510.6728172751185
2881,21169,407.54362521664467
2882,21170,344.90743341907455
2883,21171,284.9846900925959
2884,21172,239.87247487588752
2885,21173,214.7254323561732
2886,21174,230.88814716224022
2887,21175,267.7692661806876
2888,21176,308.35301722657795
2889,21177,398.45947163951257
2890,21178,565.5679671133543
2891,21179,627.006248549105
2892,21180,633.649206010105
2893,21181,560.4133225261303
2894,21182,599.2183581862886
2895,21183,591.649742718428
2896,21184,576.5488120967016
2897,21185,589.9799282746792
2898,21186,604.5000538724931
2899,21187,641.4356233619326
2900,21188,616.3974817842013
2901,21189,575.3418266563824
2902,21190,577.4290947110683
2903,21191,563.7801766491236
2904,21192,505.07363396698526
2905,21193,403.0751840025124
2906,21194,341.125755838592
2907,21195,281.860025011822
2908,21196,237.24243483464895
2909,21197,212.37111269002057
2910,21198,228.3566142200038
2911,21199,264.83335662194116
2912,21200,304.97213418627814
2913,21201,394.0906320477048
2914,21202,559.3668954801054
2915,21203,620.1315475620734
2916,21204,626.701669471084
2917,21205,554.2687680971576
2918,21206,592.6483326913226
2919,21207,585.1627019917123
2920,21208,570.2273428980056
2921,21209,583.5111959380811
2922,21210,597.8721181435682
2923,21211,634.4027140037764
2924,21212,609.6390987756886
2925,21213,569.0335912396737
2926,21214,571.0979738067126
2927,21215,557.5987069335551
2928,21216,654.0884045923466
2929,21217,521.9967670143785
2930,21218,441.7700438039653
2931,21219,365.01880454601707
2932,21220,307.2374308747675
2933,21221,275.02817993068504
2934,21222,295.72997564754235
2935,21223,342.9686605399095
2936,21224,394.94981182895174
2937,21225,510.3614511735177
2938,21226,724.4001183999084
2939,21227,803.0925142466917
2940,21228,811.6010568995495
2941,21229,717.7978612594397
2942,21230,767.5007688873346
2943,21231,757.8066096353084
2944,21232,738.464785899851
2945,21233,755.667850279945
2946,21234,774.2657577178849
2947,21235,821.5741847631446
2948,21236,789.5044181248461
2949,21237,736.9188348440712
2950,21238,739.5922840382751
2951,21239,722.1102510466123
2952,21240,647.8655356958485
2953,21241,517.0305920711753
2954,21242,437.56713018297603
2955,21243,361.54608717402516
2956,21244,304.3144341681952
2957,21245,272.4116157253958
2958,21246,292.91645861483147
2959,21247,339.70572391672084
2960,21248,391.1923367193908
2961,21249,505.5059723449966
2962,21250,717.5083176375638
2963,21251,795.4520494519813
2964,21252,803.879643497499
2965,21253,710.968873077654
2966,21254,760.1989169828906
2967,21255,750.5969860621781
2968,21256,731.4391766472312
2969,21257,748.4785744441788
2970,21258,766.8995450354738
2971,21259,813.7578889770809
2972,21260,781.9932278137154
2973,21261,729.9079334668288
2974,21262,732.5559479893275
2975,21263,715.2402356335108
2976,21264,663.1676016146162
2977,21265,529.2424412373683
2978,21266,447.9021159184872
2979,21267,370.0855166602183
2980,21268,311.5020977729163
2981,21269,278.84576026804507
2982,21270,299.8349111508225
2983,21271,347.7293014863675
2984,21272,400.43198691465466
2985,21273,517.4456192083626
2986,21274,734.4552903793094
2987,21275,814.2399908152449
2988,21276,822.8666378933995
2989,21277,727.7613893678456
2990,21278,778.1542075456982
2991,21279,768.3254866943585
2992,21280,748.715185139647
2993,21281,766.1570398878276
2994,21282,785.0130990750499
2995,21283,832.9781996325473
2996,21284,800.4632825715796
2997,21285,747.1477752197083
2998,21286,749.8583337278715
2999,21287,732.1336380918831
3000,21288,647.0621781488029
3001,21289,516.3894707191223
3002,21290,437.02454404896594
3003,21291,361.0977676358912
3004,21292,303.9370822581243
3005,21293,272.07382352109084
3006,21294,292.5532402697943
3007,21295,339.28448657340397
3008,21296,390.7072556358411
3009,21297,504.87914159758884
3010,21298,716.6186025805296
3011,21299,794.465683652242
3012,21300,802.8828274254317
3013,21301,710.0872669751038
3014,21302,759.2562653004576
3015,21303,749.6662408375612
3016,21304,730.5321872329336
3017,21305,747.5504560639723
3018,21306,765.9485845299604
3019,21307,812.7488238153178
3020,21308,781.0235510417785
3021,21309,729.0028428041974
3022,21310,731.6475737711833
3023,21311,714.3533330131551
3024,21312,634.3763062840451
3025,21313,506.2654812802798
3026,21314,428.45653071921083
3027,21315,354.0183243218276
3028,21316,297.97829342656905
3029,21317,266.7397246052529
3030,21318,286.81763549329503
3031,21319,332.6326999789779
3032,21320,383.0473083401924
3033,21321,494.98081603663627
3034,21322,702.5690535955357
3035,21323,778.8899164321685
3036,21324,787.1420392676805
3037,21325,696.1657670237179
3038,21326,744.3707905819815
3039,21327,734.9687817775867
3040,21328,716.2098577362048
3041,21329,732.8944776768567
3042,21330,750.9319046397239
3043,21331,796.814609476518
3044,21332,765.7113213574227
3045,21333,714.7104966199154
3046,21334,717.3033767458276
3047,21335,700.3481954007331
3048,21336,519.1734715950179
3049,21337,414.32759209534174
3050,21338,350.64875891100826
3051,21339,289.72854223234214
3052,21340,243.86538955785335
3053,21341,218.29974963409364
3054,21342,234.73150882002528
3055,21343,272.22655055591775
3056,21344,313.48585829285497
3057,21345,405.09222379376024
3058,21346,574.9824055173642
3059,21347,637.4433879366541
3060,21348,644.1969239973514
3061,21349,569.7419567708123
3062,21350,609.192940644503
3063,21351,601.4983380835446
3064,21352,586.1460375302657
3065,21353,599.8007279262107
3066,21354,614.5625553812864
3067,21355,652.1129539701358
3068,21356,626.6580277522885
3069,21357,584.9189606230618
3070,21358,587.040973319729
3071,21359,573.1648555119583
3072,21360,513.5742882879158
3073,21361,409.8591508820324
3074,21362,346.8670813312222
3075,21363,286.60387715214364
3076,21364,241.23534951709905
3077,21365,215.94542996837455
3078,21366,232.1999758782551
3079,21367,269.290640997712
3080,21368,310.1049752531777
3081,21369,400.72338420275696
3082,21370,568.7813338852574
3083,21371,630.5686869508886
3084,21372,637.2493874596099
3085,21373,563.5974023429711
3086,21374,602.6229151507467
